cliente_id,ciudad,segmento,fecha_registro
602,Bucaramanga,Enterprise,2023-03-07
603,Barranquilla,Enterprise,2024-01-23
604,Bogotá,SMB,2022-10-17
605,Medellín,Mid-Market,2022-06-27
606,Bucaramanga,SMB,2024-06-23
607,Cali,SMB,2023-04-02
608,Barranquilla,SMB,2024-07-15
609,Bogotá,SMB,2024-04-03
610,Barranquilla,SMB,2022-04-02
611,Bogotá,Mid-Market,2022-11-21
612,Cali,SMB,2025-01-24
613,Medellín,SMB,2023-01-18
614,Bogotá,Enterprise,2024-05-15
615,Medellín,Enterprise,2024-04-14
616,Medellín,SMB,2022-04-12
617,Barranquilla,SMB,2023-03-27
618,Barranquilla,Mid-Market,2024-05-12
619,Bucaramanga,SMB,2024-07-16
620,Medellín,Enterprise,2025-04-05
621,Medellín,SMB,2023-09-27
622,Cali,SMB,2024-04-25
623,Medellín,SMB,2025-05-15
624,Barranquilla,SMB,2025-05-11
625,Medellín,SMB,2025-03-06
626,Medellín,Enterprise,2023-08-03
627,Medellín,Mid-Market,2024-07-27
628,Cali,Mid-Market,2022-01-31
629,Medellín,Enterprise,2022-11-05
630,Barranquilla,Mid-Market,2024-12-07
631,Cali,Mid-Market,2022-11-28
632,Bogotá,SMB,2024-09-13
633,Medellín,SMB,2024-10-31
634,Bogotá,Mid-Market,2024-05-20
635,Bogotá,Mid-Market,2023-05-30
636,Medellín,SMB,2024-03-30
637,Bucaramanga,SMB,2023-08-03
638,Bucaramanga,SMB,2023-05-05
639,Bucaramanga,SMB,2022-04-28
640,Cali,Mid-Market,2022-05-08
641,Bucaramanga,Enterprise,2024-06-18
642,Medellín,Enterprise,2022-11-04
643,Barranquilla,Mid-Market,2023-08-09
644,Bogotá,SMB,2024-06-14
645,Bogotá,SMB,2022-12-04
646,Medellín,Mid-Market,2024-01-18
647,Cali,Enterprise,2023-08-14
648,Bogotá,SMB,2022-02-09
649,Medellín,Mid-Market,2024-03-05
650,Bogotá,Enterprise,2023-10-15
651,Barranquilla,SMB,2022-08-14
652,Barranquilla,Enterprise,2024-06-19
653,Cali,Mid-Market,2022-07-11
654,Barranquilla,Mid-Market,2024-02-22
655,Cali,Mid-Market,2023-11-21
656,Bucaramanga,Mid-Market,2022-01-09
657,Cali,Enterprise,2024-03-22
658,Medellín,Mid-Market,2024-02-16
659,Bogotá,SMB,2024-01-07
660,Medellín,SMB,2022-04-20
661,Bucaramanga,Enterprise,2025-04-27
662,Bogotá,SMB,2022-11-27
663,Barranquilla,SMB,2022-06-27
664,Bucaramanga,SMB,2025-03-26
665,Cali,SMB,2022-02-13
666,Cali,Mid-Market,2023-07-14
667,Cali,SMB,2022-12-10
668,Bucaramanga,SMB,2022-06-20
669,Barranquilla,Mid-Market,2024-02-22
670,Cali,SMB,2024-11-20
671,Bucaramanga,Mid-Market,2023-06-20
672,Barranquilla,SMB,2024-03-24
673,Medellín,SMB,2023-04-07
674,Bogotá,Mid-Market,2024-09-03
675,Bogotá,Mid-Market,2024-04-27
676,Bogotá,SMB,2024-06-27
677,Bogotá,SMB,2022-05-21
678,Cali,Enterprise,2022-11-11
679,Barranquilla,SMB,2024-05-28
680,Barranquilla,SMB,2022-01-13
681,Medellín,Mid-Market,2022-02-13
682,Bogotá,Enterprise,2024-04-30
683,Cali,SMB,2023-07-29
684,Medellín,SMB,2022-08-05
685,Bogotá,Mid-Market,2022-05-17
686,Medellín,Enterprise,2023-06-05
687,Cali,SMB,2022-09-14
688,Cali,Enterprise,2024-05-22
689,Medellín,SMB,2024-05-17
690,Bogotá,Enterprise,2025-05-22
691,Bucaramanga,SMB,2024-02-24
692,Bucaramanga,Mid-Market,2023-11-01
693,Bucaramanga,Enterprise,2023-09-05
694,Bogotá,SMB,2022-01-09
695,Bucaramanga,Mid-Market,2023-03-15
696,Medellín,Mid-Market,2022-06-07
697,Cali,SMB,2025-03-23
698,Bogotá,SMB,2024-12-23
699,Cali,Mid-Market,2022-03-04
700,Barranquilla,SMB,2022-04-08
701,Barranquilla,SMB,2022-04-27
702,Medellín,SMB,2023-12-11
703,Bogotá,SMB,2024-02-22
704,Cali,SMB,2023-01-20
705,Bucaramanga,Mid-Market,2022-11-29
706,Bogotá,SMB,2024-02-05
707,Medellín,SMB,2023-09-30
708,Barranquilla,Mid-Market,2024-06-07
709,Bucaramanga,SMB,2024-03-26
710,Cali,SMB,2024-03-06
711,Bogotá,SMB,2022-04-01
712,Medellín,Mid-Market,2023-09-10
713,Bucaramanga,SMB,2025-06-07
714,Cali,SMB,2024-12-21
715,Cali,Enterprise,2024-01-24
716,Bogotá,SMB,2024-02-08
717,Bogotá,Mid-Market,2023-08-11
718,Cali,Mid-Market,2022-08-13
719,Medellín,SMB,2024-09-26
720,Medellín,Mid-Market,2024-10-08
721,Medellín,Mid-Market,2024-05-27
722,Bucaramanga,SMB,2025-01-13
723,Bogotá,SMB,2025-02-08
724,Medellín,SMB,2024-06-21
725,Cali,Enterprise,2023-05-28
726,Medellín,Enterprise,2024-10-16
727,Barranquilla,SMB,2025-06-27
728,Cali,SMB,2025-06-02
729,Bogotá,Mid-Market,2024-07-13
730,Medellín,Mid-Market,2023-08-15
731,Bogotá,Mid-Market,2022-03-11
732,Bogotá,Mid-Market,2024-12-15
733,Bogotá,Mid-Market,2023-03-16
734,Barranquilla,Mid-Market,2024-09-22
735,Barranquilla,SMB,2023-12-07
736,Barranquilla,SMB,2022-09-17
737,Cali,Mid-Market,2025-01-26
738,Bogotá,SMB,2022-02-04
739,Bucaramanga,SMB,2025-01-05
740,Bogotá,SMB,2024-02-29
741,Barranquilla,SMB,2022-06-03
742,Bogotá,SMB,2022-03-05
743,Cali,Mid-Market,2023-10-09
744,Cali,Mid-Market,2022-10-15
745,Bogotá,SMB,2023-04-25
746,Medellín,SMB,2022-01-12
747,Bucaramanga,SMB,2024-02-11
748,Bucaramanga,SMB,2022-11-05
749,Medellín,Enterprise,2023-08-04
750,Bucaramanga,SMB,2023-06-04
751,Medellín,Enterprise,2023-04-07
752,Cali,SMB,2025-06-03
753,Bogotá,SMB,2025-05-05
754,Medellín,SMB,2024-07-14
755,Cali,SMB,2022-11-19
756,Barranquilla,SMB,2023-07-19
757,Bogotá,Mid-Market,2025-04-29
758,Bogotá,SMB,2023-06-25
759,Medellín,Mid-Market,2025-06-13
760,Medellín,SMB,2024-10-19
761,Bogotá,SMB,2022-07-31
762,Bogotá,Enterprise,2023-10-19
763,Medellín,Mid-Market,2022-01-13
764,Medellín,SMB,2022-01-21
765,Bucaramanga,SMB,2022-12-01
766,Bogotá,SMB,2023-10-21
767,Cali,SMB,2023-07-08
768,Cali,Mid-Market,2022-09-28
769,Medellín,SMB,2024-12-10
770,Barranquilla,SMB,2023-08-13
771,Cali,SMB,2023-03-12
772,Barranquilla,SMB,2022-02-06
773,Cali,SMB,2022-07-23
774,Bogotá,SMB,2022-01-16
775,Bogotá,SMB,2022-09-11
776,Barranquilla,SMB,2024-12-18
777,Bogotá,SMB,2025-04-03
778,Barranquilla,SMB,2025-06-20
779,Medellín,SMB,2022-11-08
780,Cali,Enterprise,2024-01-23
781,Barranquilla,SMB,2024-03-12
782,Cali,SMB,2022-12-24
783,Cali,Mid-Market,2023-02-18
784,Cali,Mid-Market,2022-01-27
785,Medellín,Mid-Market,2022-03-26
786,Cali,Enterprise,2023-12-27
787,Medellín,SMB,2025-01-03
788,Cali,SMB,2022-04-10
789,Cali,Mid-Market,2024-03-26
790,Bogotá,SMB,2023-06-19
791,Bucaramanga,Mid-Market,2024-08-17
792,Bogotá,SMB,2023-08-16
793,Bogotá,Mid-Market,2022-07-01
794,Bogotá,SMB,2024-05-20
795,Medellín,SMB,2023-05-03
796,Medellín,SMB,2024-05-04
797,Cali,SMB,2024-09-15
798,Bogotá,Mid-Market,2023-12-09
799,Medellín,Mid-Market,2025-01-13
800,Barranquilla,SMB,2023-04-18
801,Cali,Mid-Market,2025-04-02
802,Medellín,Enterprise,2022-10-04
803,Cali,Mid-Market,2024-03-02
804,Cali,SMB,2024-05-19
805,Bogotá,Mid-Market,2022-08-06
806,Barranquilla,SMB,2025-04-22
807,Bucaramanga,Mid-Market,2023-12-03
808,Medellín,Mid-Market,2023-08-24
809,Bogotá,SMB,2024-03-04
810,Barranquilla,Mid-Market,2022-04-01
811,Bogotá,SMB,2022-07-23
812,Medellín,Mid-Market,2022-01-01
813,Bogotá,SMB,2025-05-24
814,Bucaramanga,Mid-Market,2022-05-15
815,Bucaramanga,SMB,2025-06-21
816,Bogotá,SMB,2023-06-01
817,Cali,SMB,2023-09-22
818,Bucaramanga,SMB,2023-06-12
819,Bucaramanga,Mid-Market,2024-04-01
820,Barranquilla,Mid-Market,2022-11-21
821,Barranquilla,SMB,2024-01-09
822,Bucaramanga,Mid-Market,2022-10-01
823,Medellín,Mid-Market,2024-12-05
824,Medellín,Enterprise,2022-01-17
825,Bucaramanga,Mid-Market,2022-05-14
826,Cali,SMB,2022-10-19
827,Bogotá,Mid-Market,2025-06-18
828,Bogotá,SMB,2022-10-08
829,Barranquilla,SMB,2025-04-20
830,Bucaramanga,SMB,2025-04-06
831,Cali,SMB,2022-08-06
832,Medellín,Enterprise,2022-08-08
833,Barranquilla,SMB,2023-06-22
834,Bogotá,SMB,2024-11-01
835,Bucaramanga,SMB,2022-05-22
836,Cali,SMB,2024-04-09
837,Medellín,SMB,2023-12-05
838,Barranquilla,Enterprise,2023-10-11
839,Barranquilla,Mid-Market,2024-06-10
840,Medellín,SMB,2023-12-06
841,Medellín,Mid-Market,2022-06-08
842,Barranquilla,Mid-Market,2022-01-20
843,Bucaramanga,SMB,2024-03-25
844,Medellín,SMB,2025-02-23
845,Bogotá,SMB,2023-06-20
846,Bucaramanga,SMB,2024-09-20
847,Barranquilla,Mid-Market,2023-05-12
848,Barranquilla,Enterprise,2023-11-11
849,Bogotá,Enterprise,2023-05-09
850,Cali,Mid-Market,2024-11-10
851,Bucaramanga,SMB,2023-02-03
852,Bucaramanga,SMB,2025-01-19
853,Bogotá,Enterprise,2023-05-30
854,Cali,Enterprise,2025-05-24
855,Barranquilla,SMB,2024-03-05
856,Medellín,Mid-Market,2025-06-27
857,Bucaramanga,Enterprise,2023-02-05
858,Cali,SMB,2024-11-20
859,Medellín,Mid-Market,2023-08-23
860,Medellín,Enterprise,2024-10-13
861,Barranquilla,SMB,2025-05-14
862,Medellín,SMB,2022-09-29
863,Bucaramanga,Enterprise,2025-04-21
864,Medellín,Enterprise,2023-11-23
865,Barranquilla,SMB,2023-04-08
866,Bogotá,Mid-Market,2024-01-05
867,Cali,Mid-Market,2022-09-05
868,Cali,Mid-Market,2023-07-27
869,Medellín,Mid-Market,2022-07-20
870,Bucaramanga,Mid-Market,2025-05-26
871,Bucaramanga,Mid-Market,2024-01-04
872,Bucaramanga,Mid-Market,2022-11-26
873,Bucaramanga,SMB,2024-06-17
874,Bogotá,SMB,2022-12-30
875,Cali,SMB,2025-05-21
876,Bucaramanga,Enterprise,2023-09-21
877,Bucaramanga,SMB,2023-12-04
878,Medellín,Mid-Market,2024-12-18
879,Bucaramanga,Enterprise,2025-05-25
880,Bucaramanga,SMB,2023-08-19
881,Bucaramanga,SMB,2024-03-31
882,Cali,SMB,2024-10-08
883,Bogotá,Enterprise,2025-04-18
884,Bogotá,Mid-Market,2022-12-04
885,Bogotá,SMB,2024-04-28
886,Bucaramanga,SMB,2022-08-26
887,Cali,SMB,2025-02-07
888,Bogotá,Enterprise,2023-02-21
889,Bucaramanga,SMB,2025-04-11
890,Bogotá,Enterprise,2022-09-29
891,Cali,Mid-Market,2023-01-20
892,Barranquilla,Enterprise,2022-08-21
893,Barranquilla,SMB,2023-12-15
894,Barranquilla,SMB,2025-06-16
895,Bucaramanga,SMB,2023-11-02
896,Bogotá,Enterprise,2023-02-06
897,Cali,Enterprise,2022-01-04
898,Cali,SMB,2023-08-01
899,Bogotá,SMB,2025-06-04
900,Bogotá,Mid-Market,2025-05-15
901,Cali,SMB,2022-05-11
902,Barranquilla,SMB,2024-11-28
903,Bogotá,SMB,2024-08-13
904,Bogotá,SMB,2025-02-27
905,Barranquilla,SMB,2023-07-02
906,Bogotá,Mid-Market,2024-03-07
907,Barranquilla,Mid-Market,2022-09-15
908,Bucaramanga,Enterprise,2024-11-05
909,Bogotá,Mid-Market,2023-06-13
910,Bucaramanga,SMB,2025-03-16
911,Barranquilla,SMB,2024-06-09
912,Medellín,SMB,2022-04-09
913,Cali,Enterprise,2022-10-20
914,Cali,Mid-Market,2023-12-12
915,Bogotá,SMB,2024-07-20
916,Barranquilla,SMB,2022-08-15
917,Medellín,Mid-Market,2023-01-28
918,Barranquilla,Mid-Market,2023-08-10
919,Bucaramanga,Mid-Market,2023-04-24
920,Barranquilla,Enterprise,2023-05-13
921,Cali,SMB,2024-06-03
922,Medellín,Mid-Market,2024-02-09
923,Cali,SMB,2024-09-15
924,Medellín,Mid-Market,2023-05-19
925,Barranquilla,SMB,2022-12-07
926,Cali,SMB,2024-05-14
927,Barranquilla,SMB,2023-04-14
928,Barranquilla,Mid-Market,2022-12-06
929,Cali,SMB,2022-12-08
930,Bogotá,SMB,2024-02-01
931,Bucaramanga,SMB,2023-02-25
932,Bucaramanga,Mid-Market,2024-02-21
933,Cali,SMB,2024-06-13
934,Bucaramanga,SMB,2023-01-02
935,Barranquilla,SMB,2022-12-07
936,Medellín,Mid-Market,2022-02-25
937,Barranquilla,SMB,2024-04-30
938,Bogotá,Mid-Market,2024-08-24
939,Medellín,SMB,2022-08-30
940,Bogotá,SMB,2022-10-02
941,Bucaramanga,SMB,2024-02-09
942,Barranquilla,SMB,2023-02-26
943,Barranquilla,SMB,2024-07-28
944,Cali,SMB,2025-02-14
945,Bogotá,SMB,2025-03-19
946,Bogotá,SMB,2022-09-29
947,Barranquilla,SMB,2023-10-21
948,Medellín,SMB,2022-01-24
949,Cali,SMB,2022-11-05
950,Bucaramanga,SMB,2023-07-05
951,Cali,SMB,2022-03-11
952,Barranquilla,Mid-Market,2023-08-23
953,Medellín,Mid-Market,2024-01-21
954,Medellín,SMB,2022-03-13
955,Bucaramanga,SMB,2022-11-04
956,Barranquilla,Mid-Market,2023-10-20
957,Barranquilla,Enterprise,2023-03-19
958,Medellín,SMB,2024-07-19
959,Medellín,SMB,2024-04-09
960,Medellín,SMB,2022-08-22
961,Bogotá,Mid-Market,2022-01-23
962,Bogotá,SMB,2022-05-31
963,Bucaramanga,Enterprise,2024-03-21
964,Bucaramanga,SMB,2022-07-09
965,Bogotá,Mid-Market,2022-11-11
966,Bogotá,SMB,2022-06-25
967,Bogotá,SMB,2022-07-28
968,Medellín,SMB,2022-05-21
969,Barranquilla,Enterprise,2024-07-07
970,Medellín,SMB,2024-10-03
971,Bogotá,SMB,2023-03-28
972,Bogotá,SMB,2022-08-07
973,Bogotá,SMB,2024-03-29
974,Barranquilla,SMB,2023-05-02
975,Bogotá,SMB,2022-11-16
976,Medellín,Enterprise,2022-01-21
977,Bucaramanga,Enterprise,2022-10-20
978,Medellín,SMB,2022-12-06
979,Bogotá,Mid-Market,2024-01-11
980,Bogotá,SMB,2022-07-10
981,Barranquilla,Mid-Market,2024-11-18
982,Medellín,Enterprise,2022-06-09
983,Barranquilla,SMB,2024-02-08
984,Medellín,SMB,2025-01-05
985,Bucaramanga,Mid-Market,2023-06-17
986,Medellín,Mid-Market,2024-09-27
987,Medellín,Enterprise,2023-01-15
988,Bucaramanga,SMB,2022-05-31
989,Medellín,SMB,2023-04-14
990,Barranquilla,SMB,2024-09-10
991,Barranquilla,SMB,2022-12-24
992,Cali,SMB,2024-01-05
993,Medellín,Mid-Market,2023-05-14
994,Barranquilla,SMB,2025-06-10
995,Medellín,SMB,2023-05-14
996,Bogotá,SMB,2022-09-20
997,Barranquilla,SMB,2024-06-27
998,Bogotá,Mid-Market,2024-06-13
999,Bucaramanga,Enterprise,2025-02-18
1000,Medellín,SMB,2022-05-29
1001,Bucaramanga,SMB,2022-10-14
1002,Bogotá,SMB,2023-12-26
1003,Bogotá,Enterprise,2023-07-29
1004,Medellín,Enterprise,2022-11-23
1005,Medellín,Enterprise,2024-06-10
1006,Cali,SMB,2023-06-09
1007,Medellín,SMB,2025-04-13
1008,Barranquilla,SMB,2023-03-02
1009,Barranquilla,SMB,2024-11-15
1010,Bogotá,Enterprise,2024-03-31
1011,Barranquilla,Mid-Market,2022-10-12
1012,Cali,SMB,2024-12-17
1013,Bucaramanga,SMB,2022-01-31
1014,Bucaramanga,Enterprise,2023-03-22
1015,Barranquilla,SMB,2024-05-05
1016,Bogotá,Mid-Market,2023-11-14
1017,Medellín,Mid-Market,2022-07-17
1018,Cali,Mid-Market,2022-05-29
1019,Medellín,Mid-Market,2023-07-04
1020,Medellín,Mid-Market,2024-12-28
1021,Medellín,Mid-Market,2024-10-14
1022,Medellín,SMB,2024-05-23
1023,Cali,Mid-Market,2023-02-10
1024,Medellín,SMB,2024-05-01
1025,Bogotá,SMB,2022-01-10
1026,Bucaramanga,Mid-Market,2024-08-31
1027,Bogotá,Enterprise,2023-01-31
1028,Bogotá,Mid-Market,2022-09-23
1029,Bucaramanga,SMB,2023-09-01
1030,Bogotá,Mid-Market,2023-03-24
1031,Bucaramanga,Enterprise,2022-07-10
1032,Bogotá,SMB,2025-04-02
1033,Medellín,SMB,2024-04-27
1034,Medellín,SMB,2024-10-03
1035,Bucaramanga,Mid-Market,2023-07-10
1036,Bucaramanga,SMB,2024-07-17
1037,Medellín,SMB,2024-11-18
1038,Bucaramanga,Enterprise,2022-08-30
1039,Medellín,SMB,2022-03-18
1040,Bogotá,SMB,2024-06-25
1041,Bogotá,SMB,2024-04-22
1042,Bogotá,SMB,2022-06-23
1043,Bogotá,SMB,2023-08-13
1044,Bogotá,SMB,2022-12-28
1045,Bucaramanga,Mid-Market,2025-02-22
1046,Barranquilla,Mid-Market,2024-08-13
1047,Bucaramanga,Enterprise,2025-01-10
1048,Bucaramanga,Enterprise,2025-06-12
1049,Bucaramanga,SMB,2024-11-14
1050,Bucaramanga,SMB,2023-08-02
1051,Medellín,Mid-Market,2022-03-18
1052,Barranquilla,SMB,2024-12-20
1053,Bogotá,Enterprise,2022-05-03
1054,Bogotá,SMB,2022-03-12
1055,Cali,SMB,2022-04-30
1056,Cali,SMB,2022-02-04
1057,Barranquilla,SMB,2023-10-11
1058,Medellín,Mid-Market,2024-09-20
1059,Medellín,SMB,2023-10-25
1060,Medellín,Enterprise,2024-10-13
1061,Cali,Mid-Market,2022-11-14
1062,Barranquilla,Enterprise,2025-06-04
1063,Bucaramanga,Enterprise,2024-10-29
1064,Barranquilla,Mid-Market,2023-10-06
1065,Barranquilla,Enterprise,2024-11-03
1066,Bogotá,Mid-Market,2023-08-23
1067,Barranquilla,SMB,2024-04-08
1068,Bogotá,SMB,2025-02-24
1069,Bucaramanga,SMB,2023-07-04
1070,Bogotá,SMB,2022-12-29
1071,Bogotá,Mid-Market,2022-11-19
1072,Bogotá,Enterprise,2024-09-27
1073,Bogotá,Mid-Market,2023-05-11
1074,Barranquilla,SMB,2023-01-30
1075,Cali,SMB,2025-03-17
1076,Cali,Enterprise,2022-07-09
1077,Medellín,Enterprise,2024-06-05
1078,Bucaramanga,SMB,2023-08-14
1079,Medellín,SMB,2022-04-09
1080,Cali,SMB,2024-07-09
1081,Medellín,SMB,2023-07-11
1082,Bucaramanga,Enterprise,2023-09-26
1083,Cali,SMB,2023-07-23
1084,Bogotá,SMB,2023-06-18
1085,Cali,Mid-Market,2024-06-07
1086,Medellín,SMB,2023-06-26
1087,Bogotá,SMB,2024-08-22
1088,Cali,Mid-Market,2022-09-17
1089,Bogotá,SMB,2024-01-15
1090,Bogotá,SMB,2023-03-07
1091,Medellín,SMB,2025-02-27
1092,Bucaramanga,SMB,2022-02-07
1093,Cali,SMB,2024-04-19
1094,Cali,SMB,2024-02-25
1095,Medellín,SMB,2022-11-28
1096,Barranquilla,Enterprise,2025-06-08
1097,Cali,Mid-Market,2023-07-10
1098,Medellín,Enterprise,2023-10-16
1099,Barranquilla,Enterprise,2022-11-14
1100,Bogotá,SMB,2023-05-01
1101,Barranquilla,SMB,2024-08-22
1102,Cali,Enterprise,2023-02-25
1103,Bogotá,SMB,2022-01-03
1104,Barranquilla,Mid-Market,2022-07-24
1105,Medellín,Enterprise,2025-02-19
1106,Barranquilla,SMB,2024-05-17
1107,Medellín,Mid-Market,2022-12-21
1108,Bogotá,SMB,2024-05-22
1109,Bogotá,SMB,2022-03-14
1110,Barranquilla,SMB,2024-08-02
1111,Bucaramanga,SMB,2024-11-02
1112,Cali,SMB,2024-08-22
1113,Bucaramanga,Mid-Market,2025-01-05
1114,Cali,SMB,2023-03-16
1115,Bogotá,Mid-Market,2024-02-17
1116,Cali,SMB,2025-01-30
1117,Bogotá,SMB,2024-07-25
1118,Bucaramanga,Mid-Market,2023-12-28
1119,Bucaramanga,SMB,2023-03-02
1120,Bogotá,Mid-Market,2024-03-23
1121,Cali,SMB,2023-09-20
1122,Medellín,SMB,2024-06-28
1123,Cali,Mid-Market,2022-10-22
1124,Barranquilla,SMB,2023-10-23
1125,Bogotá,Mid-Market,2025-04-01
1126,Medellín,SMB,2024-04-12
1127,Bogotá,SMB,2024-02-29
1128,Bucaramanga,Mid-Market,2024-10-18
1129,Bucaramanga,Mid-Market,2024-01-22
1130,Bogotá,SMB,2024-05-31
1131,Bucaramanga,SMB,2025-06-11
1132,Bogotá,SMB,2023-08-15
1133,Cali,Mid-Market,2022-06-09
1134,Barranquilla,SMB,2022-02-02
1135,Medellín,Mid-Market,2025-06-21
1136,Cali,Enterprise,2025-06-12
1137,Bucaramanga,SMB,2025-05-05
1138,Barranquilla,Mid-Market,2023-08-22
1139,Cali,SMB,2022-01-04
1140,Bogotá,SMB,2024-02-24
1141,Medellín,SMB,2024-10-03
1142,Bogotá,SMB,2023-02-06
1143,Bogotá,SMB,2022-03-17
1144,Cali,Enterprise,2025-02-14
1145,Barranquilla,Enterprise,2022-12-13
1146,Medellín,Enterprise,2023-02-08
1147,Cali,Enterprise,2022-08-08
1148,Bogotá,SMB,2024-09-26
1149,Medellín,Mid-Market,2022-08-24
1150,Bucaramanga,Enterprise,2025-01-16
1151,Medellín,SMB,2022-08-03
1152,Barranquilla,Mid-Market,2023-07-15
1153,Bogotá,Mid-Market,2023-10-07
1154,Cali,SMB,2023-10-31
1155,Cali,Mid-Market,2022-10-14
1156,Barranquilla,Mid-Market,2022-01-08
1157,Medellín,Mid-Market,2023-05-29
1158,Bucaramanga,SMB,2023-06-18
1159,Barranquilla,Enterprise,2022-02-03
1160,Bogotá,SMB,2024-06-02
1161,Bucaramanga,Mid-Market,2024-07-29
1162,Bogotá,SMB,2022-03-10
1163,Bucaramanga,Mid-Market,2022-09-30
1164,Barranquilla,SMB,2022-03-29
1165,Bucaramanga,Mid-Market,2025-01-29
1166,Barranquilla,Mid-Market,2022-01-10
1167,Bogotá,SMB,2023-12-23
1168,Bogotá,Mid-Market,2023-07-04
1169,Cali,SMB,2024-10-19
1170,Barranquilla,SMB,2023-11-01
1171,Cali,SMB,2023-05-08
1172,Cali,SMB,2023-06-14
1173,Bucaramanga,SMB,2023-07-30
1174,Medellín,Enterprise,2023-04-27
1175,Bucaramanga,SMB,2022-06-06
1176,Medellín,Mid-Market,2023-04-06
1177,Bogotá,Mid-Market,2024-03-23
1178,Cali,Mid-Market,2024-12-08
1179,Bogotá,Mid-Market,2024-07-20
1180,Bogotá,SMB,2024-08-02
1181,Cali,Enterprise,2022-09-09
1182,Bogotá,SMB,2023-04-04
1183,Bucaramanga,Enterprise,2024-12-10
1184,Barranquilla,SMB,2024-10-21
1185,Cali,SMB,2023-05-03
1186,Cali,SMB,2025-05-25
1187,Bucaramanga,Mid-Market,2023-05-11
1188,Bucaramanga,SMB,2023-02-19
1189,Medellín,SMB,2023-05-01
1190,Barranquilla,SMB,2022-05-20
1191,Bogotá,SMB,2023-02-28
1192,Medellín,SMB,2025-04-07
1193,Medellín,Enterprise,2024-06-30
1194,Bucaramanga,SMB,2025-02-26
1195,Bucaramanga,SMB,2025-01-05
1196,Bucaramanga,Mid-Market,2022-06-23
1197,Barranquilla,SMB,2023-05-12
1198,Bogotá,Mid-Market,2023-09-13
1199,Bogotá,SMB,2024-12-08
1200,Barranquilla,Enterprise,2024-05-29
